object_id,sersic_mue,sersic_re,sersic_n,sersic_chisq,sersic_chisq_min,sersic_chisq_max,sersic_chisq_mean,sersic_BIC,sersic_inner_mue,sersic_inner_re,sersic_inner_n,sersic_inner_chisq,sersic_inner_chisq_min,sersic_inner_chisq_max,sersic_inner_chisq_mean,sersic_inner_r_in,sersic_inner_r_out,disc1_broken_flag,disc1_mu0,disc1_h0,disc1_r_break,disc1_h1,disc1_chisq,disc1_chisq_min,disc1_chisq_max,disc1_chisq_mean,disc1_r_in,disc1_r_out,disc1_BIC,disc1_BIC_ratio,disc2_broken_flag,disc2_mu0,disc2_h0,disc2_r_break,disc2_h1,disc2_chisq,disc2_chisq_min,disc2_chisq_max,disc2_chisq_mean,disc2_r_in,disc2_r_out,disc2_BIC,disc2_BIC_ratio,final_mue,final_re,final_n,final_mu0,final_h1,rbreak1,final_h2,rbreak2,final_h3,rbreak3,final_h4,final_ndiscs,final_chisq,final_chisq_min,final_chisq_max,final_chisq_mean,final_BIC,final_BIC_ratio,sb_threshold,rad_cut,final_flag,final_rbreaks1,final_rbreaks2,final_rbreaks3
-509347590273313685,23.4546678823788,2.342308356916533,1.3216416118306555,30.18857107021667,9.178950959942652e-06,2.105413610707482,0.2769593676166667,-128.9347200347138,23.03588982450201,1.5787264626683415,1.1571995025401842,3.0128581463230333,0.0004297994554379,0.2658470674229887,0.0478231451797306,0.0,1.8087011197583815,1,22.03007052390561,1.794708075629345,4.390095436515853,0.9227098716151,0.799180538860517,7.366658205514125e-05,0.1520678033881427,0.0173734899752286,1.8087011197583815,7.52375429659527,-171.1146851776347,3.646666004871464,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.02508138134776,1.5665905674472276,1.1501228037456952,22.00985511362385,1.7692656724308125,0,0.906436587622718,0,0.0,0,0.0,2,2.9152029409237232,1.815604136661898e-06,0.2677035412953126,0.0269926198233678,-357.341794753591,2.771493936291031,27.5,6.839776633268427,True,4.4657666708418535,,
-592081295507548722,21.98643822814997,3.6278130734099143,0.9012187955064388,75.80220535718868,3.374268505576788e-06,4.526707478890626,0.6829027509656638,-33.28830455067964,22.06632337097554,1.4331816858560225,1.2457069877141216,4.778371753621732,0.0004891482074869,1.0632087389942824,0.2275415120772253,0.0,0.8142574492660987,1,20.53507446506304,3.283960785992013,4.075000078054127,1.517218791439665,7.020630080720615,5.258072990532146e-06,0.568647229861964,0.0948733794691975,0.8142574492660987,10.656149131459497,-157.0694368110118,7.51403359906217,0,23.720831629978388,5.017075120934032,0.0,0.0,0.0976144906788291,8.787832115179301e-05,0.024830242783967,0.0075088069752945,10.656149131459497,16.71243269963831,-58.461924176755126,1.1553062553769842,21.40993415384419,0.8240335969358196,0.8505927575674603,20.60858620816659,3.679112431580888,0,1.5482047944246289,0,4.200515259310903,0,0.0,3,11.045418843287186,1.4561497983136808e-06,0.8855251569706102,0.100412898575338,-210.52678360001164,6.324346837175081,27.5,15.193120636034829,True,3.7822879993321465,9.226019685504252,
-614200633487123527,19.42153536733896,2.645422749365722,1.2848943170755531,18.079691385690232,1.1577967799841242e-06,1.6667256029954771,0.1519301797116826,-209.8984002332434,18.789121937984103,1.7135419262968723,0.8484193853805064,2.852274927060189,3.572002133975985e-06,0.5251474042117766,0.0500399110010559,0.0,2.359944718622664,0,17.305702806977337,1.4594974580769249,0.0,0.0,2.416705803998621,0.0004221003068313,0.1517880141031634,0.0537045734221915,2.359944718622664,9.751885998478569,-123.97824519298118,1.0198735399583152,0,22.20910237400006,6.358893445391158,0.0,0.0,0.0892341655580067,0.0002464024284381,0.0238975320665959,0.006373868968429,9.751885998478569,15.957197865941655,-65.4995660262976,1.566217759356393,18.65916724954042,1.5722594416398827,0.7646984134730046,17.564109285426113,1.566024894776031,0,6.105178323886205,0,0.0,0,0.0,2,7.830935170409431,5.170949508226828e-07,0.6784634441842896,0.0658061779026002,-290.3500807075667,1.3832886786413034,27.5,14.506543514492416,True,8.842300239269166,,
2711383237660554107,18.730421809765115,1.459392431502111,1.0831585435607445,61.82902881984373,0.0003350026583028,2.612554870308345,0.50267503105564,-73.77213124220239,21.58273208361677,6.001886473456276,3.7174412262907537,0.6408362294294645,1.266527246785113e-07,0.1643150319821108,0.0220978010148091,0.0,0.6433281081587413,0,16.701516649122365,0.8213951037186095,0.0,0.0,17.103002666349013,3.4156477023421546e-05,1.0016946733849283,0.2591364040355911,0.6433281081587413,6.264679092570458,-80.74713667696696,0.7779005588525528,0,20.735951299677577,1.9511364896972756,0.0,0.0,0.186262785930736,3.7841891597291953e-06,0.0326299798332729,0.0093131392965368,6.264679092570458,13.20415026116241,-87.53511641969544,1.9621972558542136,21.70234349727488,6.001886481960438,3.988778023434947,16.90369518515705,0.8545562277887608,0,2.058369849628288,0,0.0,0,0.0,2,33.89772196341359,1.6881015129342725e-05,1.3477953550234627,0.2778501800279802,-122.61398690841354,1.6620637745418756,27.5,12.003772964693098,True,5.487144810608207,,
-545076847293730758,21.337545719607288,2.188812155055901,0.938799870480138,82.63351382078203,0.0001597006158537,8.540533731718199,0.7312700338122303,-20.648545375795265,21.688080339912705,1.7928511657137465,1.5603168925488562,2.12586479009332,0.0001492159703829,0.4820279398945089,0.0531466197523329,0.0,1.1271227407638231,0,19.59918148085434,1.3618910001250664,0.0,0.0,39.84510242507941,4.04482146467622e-06,3.510853352786982,0.6990368846505159,1.1271227407638231,6.640559838124686,-12.322848377138245,-12.973165777305358,0,21.006986023989075,1.6258472106793054,0.0,0.0,0.2429205852774248,3.7080803283507215e-06,0.0666624961358447,0.0186861988674942,6.640559838124686,10.414635532355751,-46.609712014051006,12.839221082933642,23.01062495666916,4.733925241977472,2.4803120238030765,19.586045985922475,1.286108922006335,0,2.7799035709799327,0,0.0,0,0.0,2,72.23372357232938,3.001476747290014e-07,3.1833087212354885,0.6449439604672266,-16.092794984169714,0.7793670058247341,27.5,9.467850483959776,False,8.541207877514404,,
-586608448482204515,21.844943578617077,1.5132750787947715,1.0235255278731878,36.96248485284774,0.0003382761689919,1.9016480759612489,0.3214129117638933,-115.50451085388502,23.56437531847192,3.223572736947904,2.724795915967709,0.6607092522770079,8.878073379214125e-07,0.1692471524944594,0.017387085586237,0.0,0.6819277946478083,1,20.51824355349633,1.6023078771110475,1.5201189398093695,0.6597797002202545,2.1474122388177186,2.536617342489051e-07,0.2177730053242522,0.0429482447763543,0.6819277946478083,3.2667154125547624,-141.7398828813312,3.25094709001082,0,20.727964959253608,1.0523659599745097,0.0,0.0,0.3071752453795673,0.0001790273897074,0.0473016816565408,0.0127989685574819,3.2667154125547624,7.091860021298209,-98.2452689653076,1.1575522712881023,23.61659138221024,3.2235727369537304,2.817266655349452,20.613452924184653,1.8913144702272844,0,0.6443898136782721,0,1.0413184386727072,0,0.0,3,1.951091300149458,3.5835223268985325e-07,0.1154726919272418,0.0171148359662233,-421.1045073677742,3.645784084575518,27.5,6.447145473907462,True,1.4515381556691505,2.6108640780207946,
-514432463279791952,22.75259652064385,2.8657612723439447,1.4982776187661215,134.81116973941008,8.255699617812546e-05,31.979145000696068,1.0784893579152806,23.196370260769772,24.555453947436057,4.596043924252318,5.421322863140223,4.910127277592413,1.2801968989203764e-05,1.167646565365396,0.0944255245690848,0.0,1.094293923071673,1,21.050275151034803,2.053688744870352,4.863172878916823,1.1234621379955942,4.27892520339344,2.2569730415403965e-06,0.4194503721892608,0.0586154137451156,1.094293923071673,10.111296633355105,-189.92146585231268,3.5127266100372325,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.71061478121733,4.596043924252295,6.2094638051664495,21.02283676621528,2.0212512613649425,0,1.1722094616036776,0,0.0,0,0.0,2,5.9012776042577,7.285192741264231e-06,0.3788205248491742,0.047590948421433,-343.8520032258375,-14.823526239679309,27.5,9.192087848504638,True,4.744423325012389,,
-639270726489430899,22.24028631220915,2.198193528464878,1.3909125267804932,59.42276060469992,5.9003288811627355e-08,2.8974462953007767,0.5451629413275222,-51.82081940674695,21.44058844599144,0.949317989400141,1.4994025464319478,8.160881767129924,0.0004862360454844,1.321007678025345,0.1854745856165891,0.0,1.1271227407638231,1,20.66455576116657,1.5810415448647672,3.770767830349972,1.0829605060073864,10.625978363774465,4.684129053045913e-07,3.7439898175650304,0.1634765902119148,1.1271227407638231,8.22140946125566,-101.02300699223478,1.3452864196790697,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.836434668402617,0.6555071832230479,0.9833879927813164,20.6869810716809,1.5992450881792184,0,1.0822517258620716,0,0.0,0,0.0,2,17.013084973085068,5.289021219526426e-06,3.900628594784681,0.1575285645656025,-166.82511669277716,3.219268213096934,27.5,7.474008601141509,True,3.743356794396191,,
2702802531655421385,21.9560579953612,3.214943043432647,0.9154016707737556,54.64836654767062,0.0001461110790619,6.301334702296758,0.4793716363830756,-70.66028136120713,21.92575139507294,1.5911265723906924,1.2359167180090316,6.015958480411056,1.8234497931328915e-05,0.9329056668386326,0.167109957789196,0.0,1.2326831810579812,0,20.03207267053328,1.8323782194523124,0.0,0.0,27.655030272657346,0.0005880421594278,2.8082591669482526,0.3545516701622736,1.2326831810579812,13.60027476899732,-72.16487505660294,1.12155913432188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.946867463021963,1.7238915733379383,1.2239954952122896,20.241864900575138,1.9307211461384053,0,0.0,0,0.0,0,0.0,1,53.11631690963999,3.2813061008159455e-08,2.8317258764653577,0.4700559018552211,-61.6671734958075,0.8727275395433552,27.5,12.363886153633926,False,,,
2726451161659595807,21.153497980483493,1.7792839857393683,0.874052502761941,62.80912174164851,1.862846967493776e-06,4.9789530143010055,0.6097972984626069,-35.779767191952274,23.029373426228616,3.740177228750474,2.9812162696650306,0.5237876865722043,5.659742595975384e-06,0.1209776622027758,0.0218244869405085,0.0,0.702981993643528,0,19.552865867672946,1.1352697405575998,0.0,0.0,40.27685567349875,0.0003537224803662,6.703372609958086,0.6196439334384424,0.702981993643528,5.566086233097064,-22.760892803682225,2.0783621208852656,0,21.724924397152108,1.5228946758992707,0.0,0.0,1.0423384529650346,0.0056181916462972,0.2457247307782718,0.0947580411786395,5.566086233097064,8.228389903251067,-21.124923738702105,0.5219981667820431,22.71447595508537,3.7371966735067033,2.435876112824821,19.995701706245946,1.4628878689402858,0,0.8797362206993451,0,0.0,0,0.0,2,29.374329460984413,1.8097676152533253e-06,2.885217994852085,0.2879836221665138,-94.60006043695029,2.643954051725303,27.5,7.480354457500968,True,2.992046456918011,,
-538913256273372208,22.97386274716941,2.728405861623262,0.9263208403660348,15.721279823760716,1.963717992531181e-05,1.0769966105989954,0.1588008063006133,-172.08631805871076,24.27514994865903,4.462178567235258,1.764058224144899,0.5206766450231683,0.0002979544961693,0.2592051403328109,0.0208270658009267,0.0,0.9164539327571204,1,21.402172342584414,2.698569684086171,2.1809243999447427,1.064028478891061,0.5825821533521738,1.5015555935534784e-07,0.0826187959271432,0.0129462700744927,0.9164539327571204,4.390192349588236,-180.38599012659583,1.5881148624442427,0,21.444362010310204,1.7225342018497516,0.0,0.0,1.694399736205608,5.090851829046098e-06,0.3746461914156948,0.0677759894482243,4.390192349588236,9.816792847917569,-60.85093046749429,0.931257894779957,24.652641265051,4.462178567233773,2.144398474783898,21.763821142286105,6.561275906283532,0,1.1243551166506789,0,1.79074325183218,0,0.0,3,2.973793417236682,2.446444280538241e-07,0.2473420249282786,0.0303448307881294,-301.2579440978543,1.750621127212879,27.5,8.924357134470517,True,1.9244469392022605,3.8691120011479274,
2626899585655438651,21.338569011948078,1.5670878213993746,0.8617522367250319,59.26551423286472,1.5587849046295623e-05,8.625379775434386,0.543720314062979,-53.64459022865779,23.592873864777776,3.5254757552531584,4.672872758806874,2.0365197887129103,3.66326922904373e-06,0.7231235697335857,0.0522184561208438,0.0,0.8905165573017308,1,20.183796147917278,1.4459773956438433,2.361948437592227,0.703540362162712,2.090103571267349,4.725189713287374e-09,0.2021620687524032,0.0366684837064447,0.8905165573017308,5.733068820089976,-172.26054083361728,7.549771152061893,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.70812399491804,3.52547575525098,5.177968793883706,20.13925336926838,1.3860769955958523,0,0.8187523040641939,0,0.0,0,0.0,2,12.589660023571742,4.558169802387637e-07,0.8481975532183257,0.1165709261441828,-199.3446627871206,3.7160254545224864,27.5,7.050951510510857,True,2.034782724026268,,
-527362076302328831,20.707167695031668,1.5384740652631044,0.7304913800240336,30.292293024410892,5.488546736475432e-06,3.2978957127065684,0.2753844820400991,-138.05927772902203,22.69036453063856,3.522484966133237,2.438247974024809,1.5174680773246432,3.471339416199668e-05,0.2398297824595289,0.0562025213823941,0.0,0.5383200982368176,1,19.218007282026807,1.1225705009123923,2.4587292191638825,0.5949518029496583,7.900872887678698,0.0001082508019065,0.4514175742269957,0.1145054041692565,0.5383200982368176,5.242119257229881,-132.5957688606743,6.00181521169007,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.118457325775665,3.5224848309094225,3.118067229970528,19.47854242752908,1.5819776728043744,0,0.7905887167626737,0,0.0,0,0.0,2,22.45486356854656,8.372983827064604e-05,1.2260393797895703,0.2060079226472161,-139.363195835672,1.0094446250052769,27.5,7.044969932266475,True,1.3659462946607206,,
-573153807506477817,23.926432989988847,2.4473633537108093,2.27076690143714,31.537458265530297,1.2234996468116126e-06,1.5010866642794427,0.318560184500306,-100.43464685250986,22.48292681336922,0.9958132542081268,1.102965151086448,10.374880018427003,2.659610622562917e-05,1.3407803376828589,0.2034290199691569,0.0,1.655217744009603,0,21.987377808782025,1.4610897014996236,0.0,0.0,5.572832854050477,4.482077045979364e-06,0.5205919907865526,0.1161006844593849,1.655217744009603,7.304615821937155,-95.6158777317521,1.14233057366069,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.790817720278216,0.6701879729631267,0.5524357134316932,21.940315678717823,1.4087397122500005,0,0.0,0,0.0,0,0.0,1,11.686001656019814,2.9480955842785092e-05,0.8631032151947635,0.119244914857345,-185.47959030385132,1.8467689797947076,27.5,6.640559838124686,True,,,
-642313464473630051,17.454988198685033,2.2966078728319226,1.238723566357213,133.49389560518551,1.905744512183453e-05,9.370591894673568,1.0268761200398886,12.980088589039443,20.89513057676761,10.20914183805913,4.962855425665911,3.6489019597707473,5.073780599924763e-06,1.0231461494901877,0.1520375816571144,0.0,0.7905412128797089,0,15.552744337818508,1.360235030222628,0.0,0.0,58.08507664910716,0.0001176244571187,4.376457279119814,0.6914890077274661,0.7905412128797089,13.49889090253747,-22.12664044152392,1.8925749102358636,0,21.141038056302232,5.238123905682937,0.0,0.0,0.0495558131453384,1.000813709938912e-05,0.0131950780779058,0.0041296510954448,13.49889090253747,21.03083218640181,-60.90493497362039,2.3911564910337906,16.673791600424888,0.5569883858799245,1.8748006143998288,15.5782822073514,1.3274379567019283,0,7.650087844216187,0,0.0,0,0.0,2,71.45488257115444,4.7643896207971085e-06,6.480812524329403,0.5539138183810421,-42.18756868989921,-3.2501757134017515,27.5,20.418283676118264,True,10.010713291209056,,
-650008989462046730,21.712082766923288,1.8705732943904008,2.1662610838883696,49.86792290536019,3.521791557070696e-07,2.2295564326676782,0.3835994069643091,-112.02222875087593,21.38523897048449,1.6597625803263216,1.6577061275366345,27.561943110704213,6.41553679005679e-05,1.546854794249034,0.252861863400956,0.0,7.474008601141509,0,23.818150905529205,4.103963308687296,0.0,0.0,0.6690167388348595,0.001015601741643,0.0851590777362088,0.0318579399445171,7.474008601141509,14.84877999279127,-66.28679648497227,3.866066149096874,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.40194594656958,1.6704422971277744,1.6803453972692874,23.77457992710859,4.050860236102251,0,0.0,0,0.0,0,0.0,1,26.79515646910576,2.389639748232445e-05,1.5695024647044942,0.2077143912333779,-178.43621076883642,1.5928643159355211,27.5,13.498890902537516,True,,,
-636961025464097028,20.830989892654028,1.7575548543856476,0.8415598879835657,36.938317968991576,0.000129621446681,1.3799576387359218,0.3888243996735955,-75.4929121695643,20.266674786082984,0.9173591123610624,0.6375552093607929,6.921086564370992,1.158287278802956e-05,1.349801646679221,0.2386581573921031,0.0,1.1271227407638231,1,19.60599896634692,1.5983162768186634,2.772419067203559,0.6719235791681072,2.255079437258088,7.1142987603365e-05,0.4400443984748579,0.0460220293317977,1.1271227407638231,5.242119257229881,-135.28583863949643,5.809089336459363,0,19.897758189504604,1.1279878913605863,0.0,0.0,0.1191102156970508,3.0051331249721657e-06,0.0560566587726321,0.0085078725497893,5.242119257229881,8.468051745093328,-61.45657240596827,18.38378110581232,19.89093000977315,0.6889581094593462,0.40725534144017,19.628543050235365,1.6165361947283212,0,0.5844971484377406,0,1.093455425593718,0,0.0,3,7.077960348927075,1.0460623465006458e-06,1.1993920924005403,0.0752974505205008,-202.22339318319064,2.6787070119771976,27.5,7.698228859175753,True,2.8964624296526837,4.0556098251275055,
